CustomerID,frequency,recency,T,monetary_value,pred_purchases_90d,prob_alive,pred_avg_order_value,CLV,CLV_Tier
13396,1.0,290.0,319.0,973.72,0.3892972658390913,0.9999999997414193,4805.352674269849,7018.331126825445,Platinum
13397,4.0,267.0,339.0,311.0525,1.0643708057169483,1.0,388.76270336060225,1552.4041012596272,Medium
13402,1.0,245.0,372.0,312.95,0.3403375326536266,0.9999999995981577,1547.5313836989278,1975.9527044647002,Medium
13404,1.0,211.0,212.0,34.68,0.5486360220966268,0.9999999997716995,175.56544921768597,361.36875962413785,Low
13405,2.0,243.0,317.0,206.20049999999998,0.6370399221728461,1.0,343.6326469707235,821.2744294308366,Low
13408,40.0,372.0,373.0,677.309,8.648739517291954,1.0,691.105518108987,22424.584863042233,Platinum
13410,4.0,267.0,291.0,188.20499999999998,1.214448228288752,1.0,235.33880816561495,1072.259220321769,Low
13414,2.0,163.0,296.0,500.25,0.6757687861035147,1.0,832.5638217461176,2110.779642372413,Medium
13416,1.0,38.0,81.0,437.5,1.0996994642949578,0.9999999995707483,2161.6053303681288,8918.209087534873,Platinum
13417,1.0,201.0,205.0,404.83,0.5637307774194996,0.9999999997672864,2000.5310964244695,4231.012288837789,High
13418,12.0,361.0,372.0,458.68250000000006,2.68952142001993,1.0,491.4045189386223,4958.39804248668,Platinum
13420,1.0,21.0,170.0,104.05,0.6536510760541298,0.9999999986119175,517.5831905299501,1269.268136985128,Low
13421,1.0,250.0,290.0,1026.04,0.42255848391868917,0.9999999997228997,5063.308104938114,8026.910395599686,Platinum
13425,2.0,186.0,294.0,611.32,0.6797042760835954,1.0,1017.2456034947791,2594.0184321694433,High
13426,9.0,359.0,359.0,367.1488888888889,2.1140488064399285,1.0,402.94275386331265,3195.8441622738746,High
13427,2.0,196.0,215.0,184.05,0.8827752959905343,1.0,306.8018753256013,1016.0975755543396,Low
13429,3.0,65.0,75.0,225.4,2.5994083146666576,1.0,307.3911750842558,2997.7342713581475,High
13430,1.0,68.0,86.0,343.14,1.0590970599958387,0.9999999997151854,1696.378372458006,6740.400830205728,Platinum
13431,1.0,21.0,88.0,415.42,1.0436833740078701,0.9999999993415014,2052.743405498952,8037.679129874296,Platinum
13434,1.0,22.0,96.0,461.4000000000001,0.9862683161181547,0.9999999992953761,2279.4404754937327,8434.329654906458,Platinum
13435,6.0,184.0,189.0,561.0283333333333,2.488963627806829,1.0,647.1673975745281,6043.1366505808655,Platinum
13437,6.0,176.0,190.0,327.86,2.4785679508475535,1.0,378.2731329821725,3517.495578810868,High
13447,2.0,12.0,35.0,452.71500000000003,2.7649596589148016,1.0,753.5249409014015,7816.523986317493,Platinum
13448,4.0,357.0,373.0,773.8525000000001,0.9787016735480369,1.0,966.7523140261844,3549.709274669074,High
13450,5.0,192.0,218.0,360.62399999999997,1.8825087734273922,1.0,429.24672704842845,3031.5953717691127,High
13451,4.0,308.0,334.0,643.665,1.0782506583739804,1.0,804.1615135972183,3253.046343769239,High
13452,1.0,11.0,270.0,295.0,0.4490160984988366,0.9999999967766662,1459.0317663347194,2457.8416170168134,High
13453,1.0,124.0,289.0,171.98,0.42380709436682557,0.9999999993414816,852.5012410898765,1355.4717676508778,Medium
13455,1.0,342.0,366.0,365.4,0.3452530656684198,0.9999999997505173,1806.127758671225,2339.447184915407,Medium
13456,5.0,190.0,207.0,311.812,1.9632644025159907,1.0,371.17627270444206,2733.9227095800816,High
13458,13.0,352.0,359.0,650.8238461538463,2.995488014114445,1.0,693.4163754098644,7792.717162979348,Platinum
13460,1.0,20.0,49.0,75.98,1.45724192210601,0.9999999996042355,379.18852426736896,2073.070521138946,Medium
13461,2.0,125.0,163.0,434.29999999999995,1.0988739602146624,1.0,722.9053765644824,2980.2765868565607,High
13467,1.0,26.0,36.0,301.25,1.6790107250773958,0.9999999997232911,1489.8463963361846,9384.739005737065,Platinum
13468,35.0,372.0,373.0,152.712,7.583456483438703,1.0,156.29846588438426,4446.815884583236,Platinum
13470,1.0,16.0,115.0,49.5,0.8722994435656666,0.9999999990144612,248.6330998771606,813.6765017698821,Low
13471,3.0,46.0,47.0,529.97,3.354243486659794,1.0,722.1811356321946,9087.992481070101,Platinum
13473,1.0,272.0,332.0,181.38,0.3760288862533615,0.9999999997019369,898.8464446120805,1268.0429019087105,Low
13475,3.0,107.0,298.0,371.5533333333333,0.9309288520859982,1.0,506.43551749251355,1768.7558152375389,Medium
13476,1.0,103.0,281.0,510.87,0.43406805461342896,0.9999999992213482,2523.344434881331,4109.240828384195,High
13477,5.0,254.0,291.0,253.836,1.4788252346954516,1.0,302.203629480502,1676.6552098991804,Medium
13479,1.0,34.0,234.0,156.6,0.5060495175398227,0.9999999984066681,776.6725995822707,1474.5456865593214,Medium
13481,3.0,211.0,256.0,379.76000000000005,1.0589448115852598,1.0,517.6120711350153,2056.3875069686715,Medium
13486,2.0,77.0,155.0,460.125,1.1418778976501223,1.0,765.845927691332,3280.8646047013553,High
13487,2.0,296.0,353.0,191.125,0.5800515290118979,1.0,318.5658404455417,693.2550069623356,Low
13488,11.0,350.0,367.0,689.6718181818183,2.5056881485802105,1.0,743.6488074925799,6990.723720446878,Platinum
13489,3.0,189.0,294.0,124.08,0.9417717949531214,1.0,169.40477194961625,598.5474066888987,Low
13491,9.0,321.0,372.0,124.10222222222222,2.0488349053209616,1.0,136.2761111132166,1047.4997553463809,Low
13492,2.0,78.0,214.0,477.27,0.8861264668034075,1.0,794.3537979360497,2640.8085573541243,High
13493,1.0,12.0,287.0,439.28,0.42632658299903714,0.9999999965893878,2170.381336992546,3471.408269296472,High
13495,4.0,361.0,368.0,383.48,0.9904248152366971,1.0,479.21720320174626,1780.6605919998406,Medium
13496,1.0,349.0,359.0,152.32,0.35117039100799546,0.9999999997639462,755.5707409572672,995.4518475832406,Low
13497,1.0,86.0,368.0,194.55,0.34359885309108157,0.9999999986355703,963.7790329511683,1242.3856129846395,Low
13499,4.0,252.0,269.0,250.22,1.298355060883007,1.0,312.7891662153688,1523.605078494059,Medium
13500,2.0,99.0,122.0,420.185,1.3616966032702853,1.0,699.4356426184812,3573.183731323511,High
13502,2.0,307.0,323.0,88.7,0.6267767535097661,1.0,148.2585432851325,348.6260564067556,Low
13505,3.0,160.0,232.0,1127.98,1.1492525694493583,1.0,1536.6032530675063,6625.283484750343,Platinum
13506,1.0,53.0,369.0,157.4,0.3427776768976762,0.9999999978625025,780.6168722224583,1003.8705159926448,Low
13507,3.0,142.0,145.0,412.26,1.6635178574960157,1.0,561.8734025787162,3506.656094193083,High
13509,6.0,276.0,284.0,128.4,1.7797996491320216,1.0,148.2519750965623,989.9171284343009,Low
13510,3.0,182.0,183.0,402.08,1.3915409333995048,1.0,548.0093916834278,2860.9562822351413,High
13515,3.0,175.0,247.0,229.24,1.091096516967527,1.0,312.6208216302192,1279.700393917344,Low
13516,2.0,217.0,238.0,621.705,0.8121343401325715,1.0,1034.5132752644724,3152.036055351423,High
13517,2.0,120.0,179.0,513.28,1.0219027824519262,1.0,854.2294705818523,3275.000465492456,High
13520,5.0,313.0,371.0,664.1899999999999,1.1974276106203185,1.0,790.391845941049,3550.7406595616617,High
13521,2.0,9.0,10.0,402.885,3.9282138120436123,1.0,670.6700459294397,9883.966444313719,Platinum
13523,3.0,333.0,366.0,1132.6433333333332,0.7785464134376276,1.0,1542.9541866767102,4506.763554892633,Platinum
13524,4.0,179.0,219.0,130.245,1.5402038053379041,1.0,162.95272814362463,941.6013270427528,Low
13525,1.0,234.0,248.0,345.9,0.48222925386749543,0.9999999997549673,1709.986113066653,3093.665615083091,High
13527,5.0,293.0,326.0,435.412,1.3409570424599613,1.0,518.2201995444963,2607.0924787355107,High
13529,1.0,126.0,204.0,126.66000000000001,0.5659552434986425,0.9999999995921967,629.0581960232512,1335.6730005404534,Medium
13531,1.0,161.0,366.0,178.35,0.3452530655229516,0.9999999993291795,883.9075119873701,1144.9106686087907,Low
13533,1.0,85.0,267.0,124.15,0.45327321271079846,0.9999999991121193,616.6830406146627,1048.6952315340923,Low
13534,17.0,356.0,358.0,328.64,3.886442952891934,1.0,344.8663389060209,5028.406023568991,Platinum
13536,6.0,74.0,75.0,498.8533333333333,4.769426012810026,1.0,575.4659762793419,10297.054270824887,Platinum
13538,6.0,272.0,315.0,185.67500000000004,1.6283992245123957,1.0,214.3026209298037,1309.2289605149226,Low
13539,2.0,224.0,309.0,233.62,0.651258652867065,1.0,389.22445497160066,951.0007507452315,Low
13544,1.0,201.0,240.0,168.5,0.4955586530977016,0.9999999997142228,835.3436551050607,1553.057288889012,Medium
13546,2.0,188.0,200.0,219.41500000000002,0.9358643542621791,1.0,365.6050734127663,1283.6669320768528,Low
13548,1.0,147.0,243.0,401.4,0.49047466092815495,0.999999999572178,1983.6200274796652,3650.0792521048343,High
13549,6.0,217.0,242.0,122.45,2.0363051360327145,1.0,141.39031917848658,1080.164165849567,Low
13552,7.0,249.0,315.0,489.4814285714286,1.875365010845587,1.0,552.5383651647653,3887.5454675816527,High
13555,1.0,128.0,201.0,2559.23,0.5727352360821134,0.9999999996070268,12622.45731644958,27122.208337003507,Platinum
13557,1.0,252.0,280.0,343.38,0.43538571669786286,0.9999999997385838,1697.5616542500622,2772.8537757567938,High
13558,3.0,63.0,68.0,134.35666666666665,2.75436829869484,1.0,183.40043193330138,1895.1762246784765,Medium
13562,2.0,164.0,245.0,598.03,0.7928255857961242,1.0,995.1476393330818,2960.0047520595563,High
13563,1.0,56.0,140.0,466.65,0.7571735508519869,0.9999999994226658,2305.324764694963,6548.69531300132,Platinum
13564,2.0,224.0,368.0,604.51,0.5592075074521643,1.0,1005.9222674570696,2110.3993734485166,Medium
13565,1.0,315.0,334.0,130.04,0.37406745497163846,0.9999999997539466,645.7227479280435,906.1983043617882,Low
13566,1.0,42.0,82.0,289.53,1.0913318277864945,0.9999999995953917,1432.0628021574369,5863.354052173296,Platinum
13569,1.0,350.0,367.0,255.43,0.3444239733572857,0.9999999997575058,1263.938180869442,1633.2265819592146,Medium
13571,11.0,241.0,253.0,177.00454545454545,3.4502211295778586,1.0,190.92545946219818,2471.3713572980114,High
13573,1.0,203.0,253.0,262.63,0.47425649157990235,0.9999999996973565,1299.4366346311301,2312.0414978367207,Medium
13575,4.0,153.0,176.0,160.88,1.8340015934995253,1.0,201.21269297236296,1384.4660688232873,Medium
13576,17.0,363.0,373.0,374.5994117647059,3.7484375615667282,1.0,393.08694022243856,5527.975765002645,Platinum
13577,3.0,216.0,241.0,443.6166666666666,1.1136380521276645,1.0,604.5776430803464,2525.942029580924,High
13579,1.0,355.0,369.0,302.34000000000003,0.342777677548248,0.9999999997604436,1495.2204678084404,1922.8481971149267,Medium
13588,8.0,240.0,255.0,295.70625,2.540629905429455,1.0,328.5626055998041,3131.7477480934513,High
13589,1.0,165.0,179.0,232.65,0.6278968356698339,0.9999999997490261,1151.6250174401011,2712.8552344766886,High
13590,5.0,292.0,303.0,334.572,1.428471241293936,1.0,398.25329353680155,2134.3130091413736,Medium
13591,2.0,202.0,266.0,327.465,0.7400414196845696,1.0,545.2653463752481,1513.8789811274817,Medium
13592,3.0,229.0,264.0,57.080000000000005,1.0319156532643246,1.0,78.15833481952497,302.58453841664374,Low
13593,4.0,228.0,336.0,369.3075,1.0726555029066833,1.0,461.51720804799095,1857.2715143816806,Medium
13596,1.0,7.0,12.0,285.44,2.3350563640300117,0.999999999740212,1411.8977082844779,12368.807641728796,Platinum
13599,14.0,365.0,366.0,342.9164285714286,3.161659825694531,1.0,363.6917798906898,4313.95747959523,Platinum
13601,1.0,166.0,211.0,320.12,0.5507427335606493,0.9999999996929927,1582.8819272366088,3270.5781454753806,High
13606,2.0,282.0,311.0,105.26,0.6476447950046427,1.0,175.7937040464347,427.137233622234,Low
13610,6.0,273.0,285.0,148.785,1.7744776469851842,1.0,171.76035423773428,1143.4592553892319,Low
13611,2.0,270.0,359.0,434.32500000000005,0.5715301930095202,1.0,722.946945345825,1550.1468406995575,Medium
13614,3.0,306.0,330.0,468.2366666666667,0.8524156166705285,1.0,638.1073040078518,2040.667967599851,Medium
13617,2.0,140.0,180.0,206.535,1.0174485515663525,1.0,344.18883726508676,1313.821828261776,Low
13623,4.0,267.0,297.0,147.945,1.1934141443627466,1.0,185.05820806752436,828.5653498993399,Low
13627,4.0,298.0,357.0,331.82000000000005,1.017231059843503,1.0,414.69917535605924,1582.6322749725218,Medium
13629,10.0,315.0,338.0,713.236,2.4609436548312473,1.0,775.1194465995941,7156.448284104231,Platinum
13630,6.0,280.0,285.0,288.7733333333333,1.7744776469851842,1.0,333.1976274945782,2218.1947209136997,Medium
13631,6.0,168.0,267.0,498.40333333333336,1.8754203814205685,1.0,574.9470275124288,4045.3276091270845,High
13632,4.0,219.0,243.0,464.9225,1.413794809275149,1.0,580.9305110380291,3081.3270999432816,High
13634,4.0,294.0,327.0,303.28999999999996,1.0983019189080916,1.0,379.06813907194277,1561.9468790091305,Medium
13636,4.0,249.0,285.0,198.655,1.2362370720431355,1.0,248.38978360091173,1152.0271815068338,Low
13637,2.0,174.0,226.0,193.95,0.8475185088794452,1.0,323.26311273724934,1027.8567116041672,Low
13643,2.0,154.0,185.0,215.77,0.9957474220763195,1.0,359.54434509302314,1343.1635181304714,Medium
13644,3.0,89.0,105.0,591.0566666666667,2.094416988783147,1.0,805.3742802514013,6328.315782275129,Platinum
13647,3.0,225.0,234.0,417.82666666666665,1.1411427634079458,1.0,569.4545742208682,2437.9584540136057,High
13649,1.0,110.0,366.0,148.8,0.3452530653941063,0.9999999989559885,738.215941340442,956.1988049654818,Low
13650,4.0,251.0,267.0,366.055,1.3065615140976423,1.0,457.455169999828,2242.3615389610327,Medium
13651,1.0,4.0,39.0,15.0,1.6220455107125598,0.9999999994934781,78.5363422690719,477.92631090905087,Low
13652,2.0,323.0,368.0,393.14,0.5592075074521643,1.0,654.4665349621154,1373.0541712916356,Medium
13654,4.0,230.0,273.0,598.6,1.2822475838255567,1.0,747.8799625932329,3597.7503249873857,High
13655,1.0,127.0,241.0,549.32,0.49385231863987955,0.9999999994978479,2712.916038650346,5026.44210045894,Platinum
13656,1.0,173.0,337.0,216.95,0.37116337690675205,0.9999999994528104,1074.21866687642,1495.83966896675,Medium
13657,1.0,191.0,201.0,229.8,0.5727352361685034,0.9999999997578644,1137.573546159433,2444.334407219235,High
13658,2.0,195.0,204.0,852.935,0.9210927740195473,1.0,1418.9912476579448,4903.54681647757,Platinum
13659,1.0,115.0,320.0,527.8,0.3882434673441391,0.9999999991756519,2606.8151046293,3797.008940701001,High
13662,2.0,174.0,259.0,335.03,0.7568374783608437,1.0,557.8440596095024,1583.954407909477,Medium
13666,1.0,227.0,287.0,20.6,0.4263265843207744,0.9999999996896807,106.14625075038485,169.7752222025096,Low
13668,20.0,360.0,362.0,309.29650000000004,4.504916543637643,1.0,322.18483240728705,5445.265689459737,Platinum
13669,1.0,99.0,149.0,170.39999999999998,0.7228299329246163,0.999999999639591,844.711302625506,2290.718208993438,Medium
13672,1.0,31.0,332.0,124.26,0.3760288853458947,0.9999999972886466,617.2253781026884,870.7474590167716,Low
13673,1.0,14.0,32.0,183.32,1.7614941407074045,0.9999999996621196,908.4113057645353,6003.3127303875035,Platinum
13675,1.0,133.0,284.0,178.38000000000002,0.4301624921929362,0.9999999994067337,884.0554222113773,1426.7216969116475,Medium
13680,3.0,338.0,339.0,950.3133333333334,0.8326646195103619,1.0,1294.641307841941,4044.3320538647063,High
13681,3.0,138.0,155.0,208.12333333333333,1.5821415799876364,1.0,283.8623052511581,1684.923950792054,Medium
13685,5.0,58.0,60.0,357.056,4.600735531661236,1.0,425.0019638529162,7335.765500051785,Platinum
13692,2.0,212.0,236.0,315.845,0.8178250832546237,1.0,525.944176807233,1613.7167674915474,Medium
13694,34.0,370.0,373.0,1888.1617647058824,7.3703998766680385,1.0,1933.5230592255118,53464.76235724855,Platinum
13695,13.0,228.0,259.0,186.23000000000002,3.966715359558863,1.0,198.4719968847792,2953.6396620080586,High
13700,7.0,301.0,327.0,301.3014285714286,1.81558018574899,1.0,340.1738628991058,2317.0937738770394,Medium
13704,8.0,83.0,88.0,277.4375,5.628070534996568,1.0,308.2719578230756,6509.097641803049,Platinum
13705,2.0,366.0,373.0,196.86,0.5525884600066941,1.0,328.1017188855217,680.2014458552989,Low
13707,1.0,48.0,315.0,223.0,0.3935702921154043,0.9999999981425733,1104.0472287178386,1630.1861352654246,Medium
13709,7.0,312.0,315.0,836.1928571428572,1.875365010845587,1.0,943.8084255239277,6640.440552606345,Platinum
13715,3.0,91.0,372.0,268.8966666666667,0.7674618759230329,0.9999999999999998,366.6287252390101,1055.6271069260308,Low
13717,5.0,266.0,298.0,229.392,1.4490293427093692,1.0,273.1231946287359,1484.7830382334162,Medium
13718,1.0,49.0,295.0,192.5,0.41642418703325973,0.9999999983297623,953.6718343106876,1489.9172110534869,Medium
13719,4.0,219.0,234.0,227.195,1.4586893859388526,1.0,284.0333088567365,1554.3876251082334,Medium
13720,3.0,138.0,254.0,177.9,1.0659248031600772,1.0,242.7015368203851,970.568804633121,Low
13722,1.0,151.0,282.0,911.94,0.43275834441495936,0.9999999994942248,4500.756219631364,7307.320820750055,Platinum
13725,7.0,259.0,308.0,147.55857142857144,1.9120933606510253,1.0,166.6722934759831,1195.6380816612898,Low
13726,1.0,62.0,100.0,786.98,0.9598662590137027,0.9999999996377988,3884.6608332340666,13989.14161539712,Platinum
13727,1.0,5.0,33.0,110.4,1.7401227363798344,0.9999999995603264,548.890854611439,3583.382021328388,High
13728,5.0,274.0,310.0,171.512,1.400650817654776,1.0,204.26476028001144,1073.3727409611715,Low
13730,1.0,26.0,161.0,445.85,0.6816083866156867,0.9999999988359916,2202.7736760500866,5632.899948126517,Platinum
13731,1.0,27.0,246.0,302.47,0.4854939232762067,0.9999999980426781,1495.8614121124708,2724.5977367725254,High
13735,3.0,210.0,234.0,650.03,1.1411427634079458,1.0,885.6893034208327,3791.827869428522,High
13736,1.0,255.0,260.0,374.37,0.4635275025096658,0.9999999997671214,1850.352915649328,3217.787128411667,High
13741,2.0,146.0,217.0,252.735,0.8761484246836968,1.0,421.007945186111,1383.8697313384516,Medium
13742,10.0,304.0,320.0,266.184,2.5808522473629547,1.0,289.3425636729072,2801.577889885229,High
13743,6.0,257.0,259.0,199.98000000000002,1.9240657987964882,1.0,230.79942562023612,1666.026394670173,Medium
13744,1.0,197.0,292.0,263.2,0.4200832051277618,0.999999999618469,1302.2469288872637,2052.37111986311,Medium
13748,3.0,278.0,373.0,248.08333333333334,0.7656450667773651,1.0,338.28331462009015,971.706929885263,Low
13750,4.0,283.0,336.0,330.455,1.0726555029066833,1.0,412.9944307178601,1662.002582774333,Medium
13752,5.0,122.0,246.0,181.73600000000002,1.7040857837839585,1.0,216.42800549047033,1383.6687884934927,Medium
13754,1.0,166.0,317.0,126.6,0.3914221177250582,0.9999999994709603,628.762375575237,923.3346687651253,Low
13755,7.0,60.0,63.0,237.9557142857143,6.079061761554709,1.0,268.6870891455274,6127.884741949125,Platinum
13756,11.0,365.0,367.0,423.33818181818185,2.5056881485802105,1.0,456.5058065342819,4291.415434418996,Platinum
13758,6.0,362.0,373.0,471.34999999999997,1.4048148870893777,1.0,543.7485964585898,2865.790798433205,High
13759,1.0,38.0,71.0,99.0,1.1910192235261607,0.9999999996219915,492.6849694887661,2201.482910955958,Medium
13760,1.0,202.0,256.0,151.70000000000002,0.46959813344623874,0.999999999690607,752.513929661122,1325.7698539199807,Low
13761,1.0,129.0,179.0,578.94,0.6278968356162066,0.9999999996636182,2858.9527331532904,6734.765890927104,Platinum
13764,2.0,267.0,337.0,510.935,0.6040687994756181,1.0,850.3303188919216,1927.0869174906172,Medium
13767,30.0,371.0,373.0,557.0826666666667,6.518173449585357,1.0,572.3216425242701,13995.657830257871,Platinum
13769,8.0,365.0,367.0,309.27625,1.8573088960383897,1.0,343.63446822478966,2394.462788269474,High
13771,2.0,183.0,247.0,881.425,0.7874762996482189,1.0,1466.3630308759095,4332.177364381596,Platinum
13772,2.0,206.0,239.0,451.855,0.8093185643950797,1.0,752.094974823218,2283.5967879325594,Medium
13777,23.0,373.0,373.0,843.1304347826087,5.026777202190745,1.0,873.4441922960965,16472.216142099103,Platinum
13780,1.0,163.0,170.0,243.73000000000002,0.6536510768052664,0.9999999997610574,1206.253193506699,2958.0920969368594,High
13782,5.0,315.0,327.0,144.012,1.337394674521725,1.0,171.54867623388287,860.7443779079629,Low
13784,10.0,323.0,332.0,234.91500000000002,2.499655698751024,1.0,255.36495625311136,2394.797114118285,High
13787,1.0,289.0,364.0,202.64,0.3469232828759595,0.9999999996878268,1003.665490025065,1306.3202919939617,Low
13791,1.0,41.0,168.0,579.0,0.6596637910380503,0.9999999990815251,2859.248553601304,7076.227556375147,Platinum
13792,1.0,221.0,287.0,120.95,0.42632658431606585,0.9999999996786362,600.9059500539124,961.1167655087099,Low
13798,52.0,371.0,372.0,706.6509615384615,11.232008282672723,1.0,717.6709227160239,30241.964533556496,Platinum
13799,1.0,178.0,294.0,347.15999999999997,0.41763675703129916,0.9999999995623721,1716.1983424749483,2689.016251977504,High
13802,2.0,173.0,311.0,1814.8400000000001,0.6476447950046427,1.0,3018.399992349997,7333.999984192824,Platinum
13804,5.0,259.0,289.0,382.432,1.4875647438915893,1.0,455.19117653490025,2540.36982764519,High
13805,1.0,77.0,129.0,424.36,0.803854256233781,0.9999999996070839,2096.820652253048,6323.621030537772,Platinum
13808,4.0,91.0,96.0,293.55,2.8429216376391007,1.0,366.90388062794375,3913.3115813474365,High
13810,1.0,28.0,56.0,246.01,1.3604822164657213,0.9999999996288886,1217.4943705312335,6214.226306642721,Platinum
13811,2.0,56.0,239.0,277.875,0.8093185643950797,1.0,462.8095117041748,1405.235176050352,Medium
13812,2.0,63.0,105.0,130.13,1.511602057745734,1.0,217.14632772599902,1231.451175663066,Low
13813,3.0,95.0,134.0,327.24,1.763280164207908,1.0,446.08575952199453,2950.984412210638,High
13814,1.0,45.0,137.0,961.5799999999999,0.7693583202653117,0.9999999993291193,4745.498336955002,13697.386626016758,Platinum
13815,3.0,296.0,318.0,1005.1166666666667,0.8802554330065976,1.0,1369.2772617153653,4521.966541306979,Platinum
13816,1.0,41.0,64.0,199.98000000000002,1.2645240538327518,0.9999999996743865,990.5507834964415,4699.277318639322,Platinum
13817,1.0,322.0,351.0,254.28,0.3581863803181175,0.9999999997442082,1258.2682889491723,1690.86741114509,Medium
13819,2.0,18.0,319.0,366.025,0.6335817232468242,0.9999999999999993,609.3810347179905,1448.5010312983327,Medium
13821,1.0,117.0,261.0,115.49000000000001,0.4620342895901777,0.9999999993872084,573.9862892846323,994.9539037019854,Low
13822,1.0,35.0,40.0,163.62,1.6039064814873822,0.9999999997512996,811.2835919999166,4881.788601695067,Platinum
13823,1.0,73.0,91.0,307.24,1.0213860920848998,0.9999999997176454,1519.379137729589,5822.149230415796,Platinum
13824,4.0,278.0,310.0,314.01500000000004,1.1502494439800004,1.0,392.4625612292211,1693.6259516573514,Medium
13827,2.0,86.0,143.0,149.655,1.2130883997678163,1.0,249.6115459545271,1136.015753468417,Low
13831,5.0,353.0,369.0,358.99799999999993,1.2031511380478086,1.0,427.3123142244646,1928.8250101051797,Medium
13835,3.0,190.0,215.0,168.70666666666668,1.2231390978376462,1.0,230.18125455148999,1056.2653553275265,Low
13837,1.0,106.0,317.0,157.54000000000002,0.3914221175837406,0.999999999109924,781.3071199344912,1147.345926778932,Low
13838,2.0,364.0,369.0,226.81,0.5578710427347247,1.0,377.90111893389127,790.9321534046591,Low
13842,8.0,308.0,366.0,384.38125,1.8617797826453104,1.0,427.0517300117862,2982.881698620379,High
13846,2.0,336.0,360.0,226.82999999999998,0.5701342522218907,1.0,377.93437395896524,808.3896805320886,Low
13848,2.0,274.0,366.0,467.5,0.561899739596091,1.0,778.1087181873829,1640.3115624149452,Medium
13849,1.0,119.0,170.0,944.37,0.6536510767353637,0.9999999996541156,4660.647171782967,11429.29497571638,Platinum
13851,2.0,193.0,288.0,1202.5700000000002,0.6917906669953665,1.0,2000.3472822459817,5191.673033071764,Platinum
13854,24.0,357.0,365.0,325.005,5.3409833004107385,1.0,336.2111701507231,6736.90762285839,Platinum
13856,2.0,35.0,203.0,147.05,0.9247417797062237,0.9999999999999998,245.28007893863386,850.9616548078927,Low
13860,3.0,85.0,86.0,280.00666666666666,2.388266172162349,1.0,381.75929115714905,3420.578620304615,High
13862,7.0,314.0,332.0,254.8942857142857,1.7917800946224933,1.0,287.8025705490766,1934.6687211006997,Medium
13865,3.0,231.0,289.0,126.08666666666666,0.9556859192687502,1.0,172.13762543978115,617.1890739172169,Low
13867,2.0,187.0,218.0,438.22,0.8728721597630856,1.0,729.4233614789936,2388.677641293202,High
13868,1.0,31.0,38.0,2685.0,1.6405995125688697,0.9999999997408113,13242.546278895066,81508.20171928804,Platinum
13869,3.0,234.0,357.0,927.11,0.7957868713133064,1.0,1263.0409870030073,3770.8690249242327,High
13870,5.0,285.0,287.0,445.38200000000006,1.496408164063344,1.0,530.0812671059473,2975.909773274303,High
13871,11.0,286.0,308.0,540.6545454545455,2.919303450686225,1.0,582.9884137482904,6385.080814577014,Platinum
13873,2.0,190.0,309.0,134.07500000000002,0.651258652867065,1.0,223.70588142185272,546.5855458486758,Low
13875,4.0,248.0,301.0,361.535,1.1797915873933238,1.0,451.8101547876231,1999.8089925085264,Medium
13880,9.0,346.0,367.0,346.8855555555556,2.073435313552332,1.0,380.7101713513419,2961.5031907983425,High
13881,15.0,308.0,311.0,1075.612,3.893830991855681,1.0,1136.0492265180492,16595.92570062792,Platinum
13882,4.0,62.0,64.0,249.5925,3.644994707670453,1.0,312.00548324066557,4266.643556592126,Platinum
13883,2.0,243.0,253.0,847.0350000000001,0.7718529555088753,1.0,1409.1810152611042,4080.6428827221525,High
13884,3.0,276.0,283.0,216.48333333333335,0.972935376756184,1.0,295.24768158559937,1077.69960848811,Low
13885,1.0,11.0,200.0,107.65,0.575031476201602,0.9999999978267842,535.3324174107942,1154.894718023841,Low
13888,1.0,99.0,218.0,366.11,0.5363266215639783,0.9999999994201176,1809.6283006393915,3641.2120232805983,High
13890,8.0,357.0,358.0,211.6825,1.8983369729583648,1.0,235.2395092670013,1675.3702726656197,Medium
13892,3.0,220.0,246.0,192.8166666666667,1.0947898540052163,1.0,263.0163530471094,1080.2909791521654,Low
13894,1.0,287.0,310.0,403.77,0.39904532285506117,0.9999999997478706,1995.3049351762209,2987.1617231017326,High
13895,3.0,136.0,164.0,736.87,1.5154230085819136,1.0,1003.9555810384018,5707.8901871049775,Platinum
13899,1.0,258.0,274.0,90.02,0.44346280063896315,0.9999999997539808,448.4105091026607,746.0367333482204,Low
13900,2.0,79.0,262.0,191.685,0.749546710461345,1.0,319.49698114761475,898.447481328845,Low
13901,4.0,246.0,318.0,663.2,1.1252047493225967,1.0,828.5587198296129,3497.6961813931607,High
13904,1.0,257.0,294.0,131.52,0.41763675710042375,0.9999999997278857,653.0196523123906,1023.1803718485346,Low
13908,3.0,197.0,276.0,624.5166666666668,0.9938636722915201,1.0,850.9430233315932,3172.88646872062,High
13911,8.0,251.0,308.0,280.6725,2.1638958831598245,1.0,311.86499213345354,2531.804813615699,High
13914,1.0,25.0,36.0,305.38,1.6790107250674078,0.9999999997173423,1510.208703841153,9513.003867050498,Platinum
13917,1.0,142.0,191.0,206.66,0.5965572231653532,0.9999999996737172,1023.4854600420075,2290.6620453138867,Medium
13918,1.0,204.0,253.0,1014.6400000000001,0.4742564915808039,0.9999999996992575,5007.102219815442,8908.959319460713,Platinum
13919,1.0,62.0,121.0,171.66,0.8415888107875273,0.9999999995533546,850.9235320338016,2686.6910025753195,High
